时间,夜间温度,夜间湿度,晚上降水量,白天温度,白天湿度,白天降水量
2019年11月15日,12,80,0,20,60,0
2019年11月16日,16,86,0,24,63,0
2019年11月17日,14,75,0.3,27,64,0
2019年11月18日,7,44,0,13,48,0
2019年11月19日,7,64,0,13,53,0
2019年11月20日,7,68,0.2,16,61,0.1
2019年11月21日,15,84,0,18,67,0.3
2019年11月22日,16,94,0.2,21,78,0.7
2019年11月23日,17,96,0,20,91,2.4
2019年11月24日,11,83,27.3,22,79,1.1
2019年11月25日,9,72,0,11,71,0
2019年11月26日,10,78,0,13,70,0
2019年11月27日,10,86,10.9,11,85,7.8
2019年11月28日,4,71,0.4,12,66,0.5
2019年11月29日,5,75,0.6,13,72,1.7
2019年11月30日,12,95,76.9,14,81,3.3
2019年12月1日,6,77,0.2,12,83,12.8
2019年12月2日,0,65,0,10,51,0
2019年12月3日,4,55,0,12,51,0
2019年12月4日,6,59,0,12,50,0
2019年12月5日,9,76,7,12,62,0.1
2019年12月6日,4,70,0.4,9,70,6.1
2019年12月7日,7,62,0,10,58,0
2019年12月8日,7,71,0,14,51,0
2019年12月9日,4,74,0,16,48,0
2019年12月10日,10,65,0,21,55,0
2019年12月11日,8,73,0,16,54,0
2019年12月12日,8,77,0,15,59,0
2019年12月13日,5,77,0,20,65,0
2019年12月14日,10,82,0,17,63,0
2019年12月15日,13,83,0,18,70,0
2019年12月16日,13,87,0,21,72,0
2019年12月17日,10,84,1.6,16,81,0.3
2019年12月18日,7,84,8.8,11,80,1.7
2019年12月19日,-3,80,6.4,8,88,28.9
2019年12月20日,3,92,27.3,10,83,31.1
2019年12月21日,6,97,77.3,11,96,86.8
2019年12月22日,9,94,1.2,11,94,39.2
2019年12月23日,11,93,24.2,13,88,6.6
2019年12月24日,3,95,2.2,12,93,15.9
2019年12月25日,11,92,3.5,16,92,2.2
2019年12月26日,4,75,0.4,12,77,1.5
2019年12月27日,2,67,0,11,59,0
2019年12月28日,5,83,0,13,69,0
2019年12月29日,11,81,0,18,81,0
2019年12月30日,4,74,1.2,13,74,0
2019年12月31日,-2,72,0,6,63,0
2020年1月1日,7,80,0,11,66,0
2020年1月2日,5,88,0,12,82,0.6
2020年1月3日,10,94,4.2,11,90,3.2
2020年1月4日,7,91,1.5,12,93,4.4
2020年1月5日,10,93,0,15,81,0.2
2020年1月6日,17,94,0,23,81,0
2020年1月7日,5,74,0,22,80,0.3
2020年1月8日,0,74,0,8,68,0
2020年1月9日,-1,92,7.7,9,76,4.8
2020年1月10日,2,96,41.2,10,93,10.3
2020年1月11日,5,87,9.9,10,92,21.5
2020年1月12日,-1,76,0,8,68,0.2
2020年1月13日,6,83,0.6,10,68,0
2020年1月14日,5,73,0,9,70,0
2020年1月15日,-3,96,26.7,7,86,8.5
2020年1月16日,6,92,9.3,9,95,34.4
2020年1月17日,4,78,0.5,7,82,2.8
2020年1月18日,-1,76,0,7,68,0
2020年1月19日,5,75,0,10,67,0
2020年1月20日,5,73,0,12,62,0
2020年1月21日,9,83,0.6,12,68,0
2020年1月22日,8,93,19.4,15,81,1.3
2020年1月23日,4,95,9,11,91,16.5
2020年1月24日,3,92,8.5,10,90,12.2
2020年1月25日,1,97,57.5,8,95,31.6
2020年1月26日,7,92,22.9,10,98,48.6
2020年1月27日,4,85,0.3,8,84,2.1
2020年1月28日,3,78,0,7,75,0.3
2020年1月29日,4,78,0.9,9,64,0
2020年1月30日,0,72,0,8,63,1.2
2020年1月31日,4,62,0,10,59,0
2020年2月1日,4,77,0,14,52,0
2020年2月2日,8,78,1.9,14,66,0
2020年2月3日,5,85,3,12,65,0.5
2020年2月4日,3,83,0,9,89,12.6
2020年2月5日,5,80,0.5,12,66,0.1
2020年2月6日,0,94,55.4,9,75,2.7
2020年2月7日,6,86,0.4,8,91,16
2020年2月8日,4,83,0,9,72,0.3
2020年2月9日,5,75,0,13,60,0
2020年2月10日,9,76,0,15,57,0
2020年2月11日,12,98,29.6,13,93,20.8
2020年2月12日,11,92,0,17,85,8.8
2020年2月13日,12,97,12.6,18,87,6.4
2020年2月14日,14,95,0,20,84,0
2020年2月15日,0,89,42.3,17,88,5.7
2020年2月16日,0,66,0,4,66,1
2020年2月17日,1,58,0,8,46,0
2020年2月18日,3,59,0,10,45,0
2020年2月19日,1,78,0,15,57,0
2020年2月20日,7,85,0,16,63,0
2020年2月21日,10,80,2.7,20,64,0
2020年2月22日,10,77,0,17,58,0
2020年2月23日,9,79,0,16,64,0
2020年2月24日,14,90,0,21,68,0
2020年2月25日,10,89,6.6,26,65,5.5
2020年2月26日,8,85,1,11,88,15.8
2020年2月27日,6,83,0,12,70,0.1
2020年2月28日,10,89,0,18,74,0
2020年2月29日,10,95,65.2,12,88,13
2020年3月1日,8,85,2.7,14,86,20.6
2020年3月2日,4,81,0.7,10,76,1.4
2020年3月3日,7,88,7.2,10,82,1.1
2020年3月4日,6,69,0,11,73,1.4
2020年3月5日,5,74,0,12,56,0
2020年3月6日,10,91,5.4,15,67,0
2020年3月7日,9,90,0,18,80,0
2020年3月8日,12,94,9.4,16,76,2.3
2020年3月9日,11,87,0.3,20,86,5.7
2020年3月10日,7,82,0,14,73,0.9
2020年3月11日,6,74,0,18,59,0
2020年3月12日,3,96,19,15,82,12.7
2020年3月13日,8,86,3.1,15,89,3.8
2020年3月14日,9,77,0,14,67,0.7
2020年3月15日,9,64,0,19,41,0
2020年3月16日,9,73,0.1,17,57,0
2020年3月17日,13,76,0.2,20,69,0.6
2020年3月18日,13,75,0,23,54,0
2020年3月19日,7,55,0,22,60,0
2020年3月20日,12,75,0,20,52,0
2020年3月21日,17,95,18.2,25,64,0
2020年3月22日,11,81,0.8,18,90,4
2020年3月23日,10,65,0,17,54,0
2020年3月24日,11,71,0,20,52,0
2020年3月25日,14,94,6.7,23,71,2.1
2020年3月26日,15,94,24.5,25,83,8
2020年3月27日,7,85,24.4,14,79,3.2
2020年3月28日,5,80,0.6,8,87,22.2
2020年3月29日,3,95,49.9,12,74,16.7
2020年3月30日,6,95,3.4,12,96,28
2020年3月31日,9,93,21.2,13,90,7.7
2020年4月1日,9,83,0,16,72,1.1
2020年4月2日,12,75,0.3,17,62,0
2020年4月3日,8,71,0,17,63,0
2020年4月4日,8,81,0,18,54,0
2020年4月5日,7,70,0,13,59,0
2020年4月6日,8,77,0,17,55,0
2020年4月7日,11,57,0,19,44,0
2020年4月8日,10,55,0,21,35,0
2020年4月9日,12,78,0,22,46,0
2020年4月10日,15,88,0.6,23,55,0
2020年4月11日,7,85,6.6,16,91,45.6
2020年4月12日,8,75,5.8,17,52,0
2020年4月13日,9,57,0,17,49,0
2020年4月14日,12,80,8,20,48,0
2020年4月15日,13,74,0,22,56,9.8
2020年4月16日,16,75,0,26,54,0
2020年4月17日,17,69,0.6,24,60,0
2020年4月18日,15,80,9.4,21,60,0
2020年4月19日,12,85,0,19,85,15.3
2020年4月20日,12,85,11.5,23,60,0
2020年4月21日,9,88,10.8,12,84,15.8
2020年4月22日,8,79,0,15,80,0.6
2020年4月23日,9,55,0,17,42,0
2020年4月24日,11,67,0,21,45,0
2020年4月25日,14,66,0,27,43,0
2020年4月26日,15,79,0,24,50,0
2020年4月27日,13,66,0.2,20,75,0.7
2020年4月28日,12,70,0,23,40,0
2020年4月29日,14,75,0,26,53,0
2020年4月30日,18,91,0,30,55,0
2020年5月1日,19,91,0,30,61,0
2020年5月2日,20,86,2.2,30,66,0.3
2020年5月3日,24,67,0,35,48,0
2020年5月4日,19,88,0.2,34,59,0.4
2020年5月5日,15,92,13.4,23,90,47.8
2020年5月6日,15,89,0,24,79,0
2020年5月7日,14,87,0,26,73,0
2020年5月8日,21,92,21,28,80,0
2020年5月9日,19,86,18.3,25,74,0.2
2020年5月10日,17,84,0,23,75,7
2020年5月11日,17,78,0.2,26,65,0.1
2020年5月12日,16,66,0,29,38,0
2020年5月13日,16,77,0,27,49,0
2020年5月14日,21,93,32.2,26,72,3.6
2020年5月15日,21,94,25,29,87,28.1
2020年5月16日,22,85,12.4,29,75,7.1
2020年5月17日,22,84,0,34,60,5
2020年5月18日,19,81,4.2,32,62,0.6
2020年5月19日,16,65,0,28,44,0
2020年5月20日,17,81,0,27,60,0
2020年5月21日,12,96,66.2,21,80,3.8
2020年5月22日,0,94,1.8,19,95,41.5
2020年5月23日,19,79,0,27,67,3
2020年5月24日,16,71,0,24,66,7.2
2020年5月25日,18,79,0,25,48,0
2020年5月26日,19,81,24,22,71,0
2020年5月27日,18,92,8.9,24,82,43.7
2020年5月28日,14,84,0,30,69,0.6
2020年5月29日,999,0,0,0,28,0
2020年6月1日,19,86,0,29,67,0
2020年6月2日,22,94,53.7,28,82,8.4
2020年6月3日,23,95,18.2,25,93,63.6
2020年6月4日,22,95,29,25,92,13.2
2020年6月5日,23,95,30,26,91,37.6
2020年6月6日,18,89,1.7,24,90,21.2
2020年6月7日,20,90,0,27,73,0.8
2020年6月8日,18,93,0,27,80,1.2
2020年6月9日,23,92,0,30,75,0.3
2020年6月10日,23,94,3.7,29,88,35.7
2020年6月11日,24,89,0,31,78,11.7
2020年6月12日,24,86,0.1,36,64,6.3
2020年6月13日,26,86,1.8,37,63,3.2
2020年6月14日,26,87,3.2,35,74,6.9
2020年6月15日,24,92,13,31,82,6.6
2020年6月16日,24,93,0.9,30,83,19.2
2020年6月17日,26,88,0.8,32,79,3.4
2020年6月18日,23,91,11.4,36,62,0.6
2020年6月19日,22,89,9.7,24,90,35.9
2020年6月20日,19,92,11,22,91,70
2020年6月21日,17,87,2.2,22,94,103.4
2020年6月22日,21,92,0.4,27,79,3.2
2020年6月23日,23,95,17.9,27,81,7.1
2020年6月24日,0,95,8.1,27,92,19.4
2020年6月25日,22,94,117,26,95,54.7
2020年6月26日,21,90,0.6,26,83,21.5
2020年6月27日,21,90,1.8,26,84,7.9
2020年6月28日,23,90,26.9,29,78,7.2
2020年6月29日,28,27,2.9,33,74,19.1
2020年7月1日,22,87,0,28,77,1
2020年7月2日,19,96,14.6,25,90,3.6
2020年7月3日,24,93,1.8,27,91,26.6
2020年7月4日,17,97,93.6,26,95,83.2
2020年7月5日,21,94,21,27,95,57
2020年7月6日,25,93,10,27,92,5.4
2020年7月7日,24,91,30.7,31,81,6
2020年7月8日,23,89,0,29,81,7
2020年7月9日,24,92,0.7,29,77,4.8
2020年7月10日,24,92,8.1,29,81,4.2
2020年7月11日,20,92,0,29,87,7.2
2020年7月12日,27,80,0,39,60,0
2020年7月13日,24,89,23.8,35,73,34.7
2020年7月14日,24,90,1.7,29,78,0.3
2020年7月15日,24,95,32.5,26,89,10.2
2020年7月16日,23,95,7.1,27,90,6.9
2020年7月17日,25,92,2.7,31,81,5.5
2020年7月18日,26,85,0,32,75,5.1
2020年7月19日,26,87,0.3,38,64,2.1
2020年7月20日,25,89,23,35,72,9.4
2020年7月21日,25,91,1.8,32,78,3
2020年7月22日,25,90,0,33,72,1.8
2020年7月23日,25,89,7.1,35,71,10.9
2020年7月24日,21,90,18,34,80,44.1
2020年7月25日,24,92,36.5,27,89,44.4
2020年7月26日,25,89,47.4,32,78,21.5
2020年7月27日,25,93,24.7,29,83,38.8
2020年7月28日,25,87,33.5,29,81,37.9
2020年7月29日,25,87,12.1,32,74,32
2020年7月30日,27,25,0.6,31,80,26.6
2020年8月1日,23,96,0,33,71,0
2020年8月2日,22,94,0.1,33,69,0
2020年8月3日,24,95,29.1,28,90,39.5
2020年8月4日,24,94,10.4,32,80,30.1
2020年8月5日,21,92,2,30,88,26.2
2020年8月6日,24,94,12,36,62,7.9
2020年8月7日,25,94,0,36,72,1.2
2020年8月8日,25,94,0,34,72,0
2020年8月9日,25,92,1.8,36,69,0.1
2020年8月10日,26,87,0,37,65,0
2020年8月11日,26,88,1.7,38,63,0
2020年8月12日,999,0,0,37,42,4.5
2020年9月5日,19,83,0,30,54,0
2020年9月6日,19,75,0,28,60,0
2020年9月7日,21,74,0.6,32,57,0.5
2020年9月8日,20,93,0,31,60,0
2020年9月9日,21,86,0.4,33,62,0.5
2020年9月10日,22,94,12,32,67,4.8
2020年9月11日,21,92,1.4,28,82,4.3
2020年9月12日,21,88,0.9,28,75,0.5
2020年9月13日,22,82,1.2,27,76,14.3
2020年9月14日,17,91,9.4,26,83,11.9
2020年9月15日,22,94,3.2,24,92,15.6
2020年9月16日,23,94,13.5,28,83,4.3
2020年9月17日,15,95,9.5,23,93,16.5
2020年9月18日,16,94,13.9,21,95,47
2020年9月19日,16,91,6.3,22,95,75.7
2020年9月20日,18,80,4.2,26,71,0.3
2020年9月21日,17,95,56.8,18,91,13.8
2020年9月22日,11,96,65.2,20,98,157.6
2020年9月23日,20,86,0.6,23,88,19.2
2020年9月24日,21,84,2.4,26,74,2.4
2020年9月25日,20,83,4.3,25,74,2.9
2020年9月26日,20,82,3,25,73,1.2
2020年9月27日,19,97,180.2,20,92,49.3
2020年9月28日,19,31,8.9,20,96,143.5
2020年10月1日,20,85,0,27,67,0
2020年10月2日,20,82,0,29,65,0
2020年10月3日,23,89,1.8,30,68,0
2020年10月4日,17,82,0.9,22,90,7.2
2020年10月5日,14,67,0.5,19,71,2
2020年10月6日,12,75,1.3,22,69,1.8
2020年10月7日,17,79,3,22,69,2.3
2020年10月8日,14,76,1.9,22,71,3.1
2020年10月9日,15,78,0.3,23,69,2.9
2020年10月10日,16,82,0,23,65,0
2020年10月11日,17,82,0,25,65,0
2020年10月12日,14,81,0,23,68,0.6
2020年10月13日,16,79,0,23,71,1.5
2020年10月14日,14,76,0.2,23,64,0
2020年10月15日,17,81,4,22,67,0.6
2020年10月16日,15,88,12.7,17,90,9.4
2020年10月17日,15,80,0,20,71,1.6
2020年10月18日,13,70,0.4,22,62,0
2020年10月19日,15,79,0.7,22,67,0.2
2020年10月20日,15,81,0,21,69,3.2
2020年10月21日,15,79,0,21,68,0
2020年10月22日,15,70,0,22,63,0
2020年10月23日,13,72,0,21,59,0
2020年10月24日,16,70,0,23,55,0
2020年10月25日,14,75,0,22,66,0.6
2020年10月26日,14,72,0,21,58,0.6
2020年10月27日,15,71,0.6,21,60,0.6
2020年10月28日,16,79,3,21,64,2.3
2020年10月29日,16,29,0,19,76,4.8
